Node 145 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.75, max_time=3391 (2)
Node 146 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.83, max_time=3391 (2)
Node 147 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3391 (2)
Node 148 final: rounds=12, multicasts=3, min_time=26 (11), avg_time=647.75, max_time=3405 (2)
Node 149 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.75, max_time=3405 (2)
Node 150 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.75, max_time=3405 (2)
Node 151 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3405 (2)
Node 152 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.75, max_time=3389 (2)
Node 153 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.75, max_time=3389 (2)
Node 154 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3389 (2)
Node 155 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.75, max_time=3389 (2)
Node 156 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3404 (2)
Node 157 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.75, max_time=3404 (2)
Node 158 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3404 (2)
Node 159 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.67, max_time=3390 (2)
Node 160 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3390 (2)
Node 161 final: rounds=12, multicasts=0, min_time=26 (12), avg_time=647.67, max_time=3376 (2)
Node 162 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=647.67, max_time=3376 (2)
Node 163 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.75, max_time=3362 (2)
Node 164 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3348 (2)
Node 165 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.75, max_time=3347 (2)
Node 166 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.75, max_time=3333 (2)
Node 167 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3332 (2)
Node 168 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.75, max_time=3317 (2)
Node 169 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.75, max_time=3299 (2)
Node 170 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.75, max_time=3314 (2)
Node 171 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.67, max_time=3314 (2)
Node 172 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3313 (2)
Node 173 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3326 (2)
Node 174 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3310 (2)
Node 175 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.67, max_time=3295 (2)
Node 176 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.67, max_time=3282 (2)
Node 177 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.67, max_time=3282 (2)
Node 178 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3295 (2)
Node 179 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.67, max_time=3280 (2)
Node 180 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.67, max_time=3265 (2)
Node 181 final: rounds=12, multicasts=2, min_time=27 (11), avg_time=647.75, max_time=3265 (2)
Node 182 final: rounds=12, multicasts=1, min_time=27 (11), avg_time=647.67, max_time=3251 (2)
Node 183 final: rounds=12, multicasts=0, min_time=27 (11), avg_time=647.67, max_time=3238 (2)
Node 184 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3238 (2)
Node 185 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3251 (2)
Node 186 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3237 (2)
Node 187 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3220 (2)
Node 188 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.67, max_time=3206 (2)
Node 189 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.67, max_time=3191 (2)
Node 190 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3174 (2)
Node 191 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.67, max_time=3188 (2)
Node 192 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3173 (2)
Node 193 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3155 (2)
Node 194 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3138 (2)
Node 195 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3138 (2)
Node 196 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3123 (2)
Node 197 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3137 (2)
Node 198 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3122 (2)
Node 199 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3108 (2)
Node 200 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.58, max_time=3092 (2)
Node 201 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3092 (2)
Node 202 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3078 (2)
Node 203 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.67, max_time=3094 (2)
Node 204 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.67, max_time=3109 (2)
Node 205 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.58, max_time=3108 (2)
Node 206 final: rounds=12, multicasts=3, min_time=26 (11), avg_time=647.58, max_time=3108 (2)
Node 207 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.58, max_time=3108 (2)
Node 208 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3108 (2)
Node 209 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.58, max_time=3122 (2)
Node 210 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.58, max_time=3122 (2)
Node 211 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3122 (2)
Node 212 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.58, max_time=3107 (2)
Node 213 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3107 (2)
Node 214 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3121 (2)
Node 215 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.58, max_time=3134 (2)
Node 216 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.50, max_time=3149 (2)
Node 217 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.50, max_time=3134 (2)
Node 218 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.50, max_time=3134 (2)
Node 219 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.50, max_time=3148 (2)
Node 220 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.50, max_time=3149 (2)
Node 221 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.50, max_time=3164 (2)
Node 222 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.58, max_time=3164 (2)
Node 223 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3164 (2)
Node 224 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3150 (2)
Node 225 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.58, max_time=3135 (2)
Node 226 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.58, max_time=3135 (2)
Node 227 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.50, max_time=3135 (2)
Node 228 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.50, max_time=3135 (2)
Node 229 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.50, max_time=3135 (2)
Node 230 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.50, max_time=3121 (2)
Node 231 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.50, max_time=3121 (2)
Node 232 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.50, max_time=3107 (2)
Node 233 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.50, max_time=3093 (2)
Node 234 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.50, max_time=3078 (2)
Node 235 final: rounds=12, multicasts=1, min_time=25 (8), avg_time=647.50, max_time=3062 (2)
Node 236 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.50, max_time=3047 (2)
Node 237 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.50, max_time=3033 (2)
Node 238 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=3020 (2)
Node 239 final: rounds=12, multicasts=3, min_time=26 (8), avg_time=647.42, max_time=3005 (2)
Node 240 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2991 (2)
Node 241 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2991 (2)
Node 242 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.50, max_time=2975 (2)
Node 243 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.50, max_time=2974 (2)
Node 244 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.50, max_time=2974 (2)
Node 245 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.50, max_time=2974 (2)
Node 246 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.50, max_time=2974 (2)
Node 247 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.50, max_time=2974 (2)
Node 248 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.50, max_time=2973 (2)
Node 249 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.42, max_time=2987 (2)
Node 250 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2973 (2)
Node 251 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.42, max_time=2959 (2)
Node 252 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2958 (2)
Node 253 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.42, max_time=2944 (2)
Node 254 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.42, max_time=2929 (2)
Node 255 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.42, max_time=2929 (2)
Node 256 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.42, max_time=2929 (2)
Node 257 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2914 (2)
Node 258 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.42, max_time=2914 (2)
Node 259 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.33, max_time=2899 (2)
Node 260 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2885 (2)
Node 261 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.33, max_time=2872 (2)
Node 262 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2872 (2)
Node 263 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.42, max_time=2858 (2)
Node 264 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.42, max_time=2844 (2)
Node 265 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2828 (2)
Node 266 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2814 (2)
Node 267 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2831 (2)
Node 268 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.42, max_time=2817 (2)
Node 269 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2805 (2)
Node 270 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2790 (2)
Node 271 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2776 (2)
Node 272 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.33, max_time=2762 (2)
Node 273 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2762 (2)
Node 274 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.33, max_time=2747 (2)
Node 275 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.33, max_time=2747 (2)
Node 276 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2732 (2)
Node 277 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.33, max_time=2747 (2)
Node 278 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.33, max_time=2748 (2)
Node 279 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.25, max_time=2748 (2)
Node 280 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2765 (2)
Node 281 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2765 (2)
Node 282 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.25, max_time=2765 (2)
Node 283 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.33, max_time=2765 (2)
Node 284 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.33, max_time=2751 (2)
Node 285 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2751 (2)
Node 286 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.33, max_time=2737 (2)
Node 287 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.33, max_time=2737 (2)
Node 288 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.33, max_time=2737 (2)
Node 289 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2752 (2)
Node 290 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2752 (2)
Node 291 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2752 (2)
Node 292 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2752 (2)
Node 293 final: rounds=12, multicasts=3, min_time=26 (8), avg_time=647.25, max_time=2752 (2)
Node 294 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.25, max_time=2752 (2)
Node 295 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.25, max_time=2738 (2)
Node 296 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.25, max_time=2723 (2)
Node 297 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2709 (2)
Node 298 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.25, max_time=2708 (2)
Node 299 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.25, max_time=2709 (2)
Node 300 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.17, max_time=2708 (2)
Node 301 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.17, max_time=2694 (2)
Node 302 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.17, max_time=2694 (2)
Node 303 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.17, max_time=2681 (2)
Node 304 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.17, max_time=2680 (2)
Node 305 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.25, max_time=2666 (2)
Node 306 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.25, max_time=2664 (2)
Node 307 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.25, max_time=2649 (2)
Node 308 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.25, max_time=2649 (2)
Node 309 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.17, max_time=2649 (2)
Node 310 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.17, max_time=2649 (2)
Node 311 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.17, max_time=2649 (2)
Node 312 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.17, max_time=2634 (2)
Node 313 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.17, max_time=2619 (2)
Node 314 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.17, max_time=2619 (2)
Node 315 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.17, max_time=2604 (2)
Node 316 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.17, max_time=2589 (2)
Node 317 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.17, max_time=2603 (2)
Node 318 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.17, max_time=2589 (2)
Node 319 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.08, max_time=2604 (2)
Node 320 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.08, max_time=2587 (2)
Node 321 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.08, max_time=2587 (2)
Node 322 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.08, max_time=2570 (2)
Node 323 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.08, max_time=2554 (2)
Node 324 final: rounds=12, multicasts=3, min_time=26 (8), avg_time=647.08, max_time=2554 (2)
Node 325 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.08, max_time=2553 (2)
Node 326 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.17, max_time=2554 (2)
Node 327 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.17, max_time=2552 (2)
Node 328 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.08, max_time=2537 (2)
Node 329 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.08, max_time=2523 (2)
Node 330 final: rounds=12, multicasts=4, min_time=26 (8), avg_time=647.08, max_time=2522 (2)
Node 331 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.08, max_time=2522 (2)
Node 332 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.08, max_time=2522 (2)
Node 333 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.08, max_time=2522 (2)
Node 334 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.08, max_time=2526 (1)
Node 335 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.08, max_time=2541 (1)
Node 336 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.08, max_time=2556 (1)
Node 337 final: rounds=12, multicasts=3, min_time=26 (8), avg_time=647.08, max_time=2556 (1)
Node 338 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.00, max_time=2571 (1)
Node 339 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.00, max_time=2571 (1)
Node 340 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.00, max_time=2571 (1)
Node 341 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.00, max_time=2586 (1)
Node 342 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.00, max_time=2586 (1)
Node 343 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.00, max_time=2600 (1)
Node 344 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.00, max_time=2614 (1)
Node 345 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=647.00, max_time=2614 (1)
Node 346 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.08, max_time=2615 (1)
Node 347 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.08, max_time=2629 (1)
Node 348 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=647.00, max_time=2643 (1)
Node 349 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.00, max_time=2657 (1)
Node 350 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=647.00, max_time=2674 (1)
Node 351 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=647.00, max_time=2689 (1)
Node 352 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.00, max_time=2689 (1)
Node 353 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.00, max_time=2703 (1)
Node 354 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.00, max_time=2717 (1)
Node 355 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=647.00, max_time=2731 (1)
Node 356 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=647.00, max_time=2731 (1)
Node 357 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=646.92, max_time=2730 (1)
Node 358 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=646.92, max_time=2730 (1)
Node 359 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=646.92, max_time=2744 (1)
Node 360 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=646.92, max_time=2758 (1)
Node 361 final: rounds=12, multicasts=0, min_time=26 (8), avg_time=646.92, max_time=2774 (1)
Node 362 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=646.92, max_time=2774 (1)
Node 363 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=646.92, max_time=2788 (1)
Node 364 final: rounds=12, multicasts=2, min_time=26 (8), avg_time=646.92, max_time=2803 (1)
Node 365 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=646.92, max_time=2817 (1)
Node 366 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=646.92, max_time=2816 (1)
Node 367 final: rounds=12, multicasts=1, min_time=26 (8), avg_time=646.92, max_time=2831 (1)
Node 368 final: rounds=12, multicasts=3, min_time=26 (8), avg_time=646.92, max_time=2845 (1)
Node 369 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.92, max_time=2845 (1)
Node 370 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.92, max_time=2845 (1)
Node 371 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.92, max_time=2860 (1)
Node 372 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.92, max_time=2860 (1)
Node 373 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.92, max_time=2876 (1)
Node 374 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.92, max_time=2876 (1)
Node 375 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.83, max_time=2890 (1)
Node 376 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.83, max_time=2904 (1)
Node 377 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.83, max_time=2919 (1)
Node 378 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.83, max_time=2933 (1)
Node 379 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.83, max_time=2947 (1)
Node 380 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.83, max_time=2961 (1)
Node 381 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.83, max_time=2961 (1)
Node 382 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.83, max_time=2961 (1)
Node 383 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.83, max_time=2961 (1)
Node 384 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.75, max_time=2960 (1)
Node 385 final: rounds=12, multicasts=3, min_time=26 (11), avg_time=646.75, max_time=2960 (1)
Node 386 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.75, max_time=2976 (1)
Node 387 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.75, max_time=2976 (1)
Node 388 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.83, max_time=2976 (1)
Node 389 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.83, max_time=2991 (1)
Node 390 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.83, max_time=3006 (1)
Node 391 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.83, max_time=3006 (1)
Node 392 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.83, max_time=3006 (1)
Node 393 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.83, max_time=3006 (1)
Node 394 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.75, max_time=3019 (1)
Node 395 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.75, max_time=3019 (1)
Node 396 final: rounds=12, multicasts=2, min_time=26 (12), avg_time=646.75, max_time=3034 (1)
Node 397 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.75, max_time=3048 (1)
Node 398 final: rounds=12, multicasts=2, min_time=26 (12), avg_time=646.75, max_time=3062 (1)
Node 399 final: rounds=12, multicasts=2, min_time=26 (12), avg_time=646.75, max_time=3077 (1)
Node 400 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.75, max_time=3092 (1)
Node 401 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.75, max_time=3107 (1)
Node 402 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.75, max_time=3121 (1)
Node 403 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.75, max_time=3136 (1)
Node 404 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.67, max_time=3135 (1)
Node 405 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.67, max_time=3149 (1)
Node 406 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.67, max_time=3164 (1)
Node 407 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.67, max_time=3164 (1)
Node 408 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.75, max_time=3164 (1)
Node 409 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.75, max_time=3164 (1)
Node 410 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.75, max_time=3164 (1)
Node 411 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.75, max_time=3179 (1)
Node 412 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.75, max_time=3179 (1)
Node 413 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.75, max_time=3193 (1)
Node 414 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.67, max_time=3192 (1)
Node 415 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.67, max_time=3206 (1)
Node 416 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.67, max_time=3222 (1)
Node 417 final: rounds=12, multicasts=0, min_time=26 (12), avg_time=646.67, max_time=3222 (1)
Node 418 final: rounds=12, multicasts=1, min_time=26 (12), avg_time=646.67, max_time=3222 (1)
Node 419 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.67, max_time=3236 (1)
Node 420 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.67, max_time=3250 (1)
Node 421 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.67, max_time=3250 (1)
Node 422 final: rounds=12, multicasts=2, min_time=26 (11), avg_time=646.67, max_time=3264 (1)
Node 423 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.67, max_time=3278 (1)
Node 424 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.58, max_time=3277 (1)
Node 425 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.58, max_time=3277 (1)
Node 426 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.58, max_time=3277 (1)
Node 427 final: rounds=12, multicasts=1, min_time=26 (11), avg_time=646.58, max_time=3292 (1)
Node 428 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.58, max_time=3306 (1)
Node 429 final: rounds=12, multicasts=0, min_time=26 (11), avg_time=646.58, max_time=3306 (1)
